Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20230228,1030.78,920.26,5.7,11.1,-1.56,0,0,0,4.18,-10.72,29.55,-1.1873,-2.869,4.21,-4.11,0.82,8.17,12.77,0,0.25,0.84,0.84,17760640,14808640,13791104,4.93,1814248,28.34,31.62,-18.68,0,256.1875
20230301,1032.67,922.13,2.94,9.97,-4.32,0,0,0,1.95,-12.15,32,-1.0663,-2.454,2.14,-1.06,-0.25,4.37,7.57,0,0,0.08,0.08,18524096,15428096,14749440,5.15,1847216,33.01,36.99,-19.12,0,321.8125
20230302,1027.62,918.54,4.85,13.54,-3.4,0,0,0,4.12,-9.51,34.49,-1.1139,-2.511,1.78,1.3,0.44,4.36,8.02,0,0.07,0.33,0.33,18384832,15309120,14474240,5.11,1860112,42.36,46.02,-2.61,0,324.34375
20230303,1026.24,917.4,4.56,13.56,-4.26,0,0,0,2.97,-14.58,23.42,-1.1299,-2.723,1.47,-0.57,0.66,4.18,8.14,0,0,0.05,0.05,18945920,15764352,15086336,5.26,1887872,31.19,37.18,-22.67,0,283.0625
20230304,1024.18,916.18,6.22,15.79,-3.06,0,0,0,4.4,-13.43,22.92,-1.1376,-2.534,0.95,0.26,-0.51,2.97,4.73,0,0,0,0,19164288,15937600,15265728,5.32,1908008,30.58,31.65,-18.63,0,242.1875
20230305,1019.47,912.59,8.62,19.4,-1.18,0,0,0,6.77,-6.17,34.49,-1.1844,-2.906,1.61,0.72,-0.07,4.36,7.18,0,0,0.01,0.01,19136704,15916288,15223232,5.32,1928680,38.33,46.85,-11.07,0,215.125
20230306,1018.93,912.14,8.56,19.11,1.12,0,0,0,6.65,-9.58,26.57,-1.1841,-2.93,1.49,-0.1,0.11,3.91,6.1,0,0.03,0.03,0.04,19245696,16003008,15230848,5.35,1947216,36.07,39.3,-13.45,0,198.46875
20230307,1018.01,911.54,11.9,21.84,2.17,0,0,0,9.02,-11.15,18.78,-1.2779,-3.354,2.49,-0.81,1.56,5.28,6.46,0,0,0.54,0.54,19227456,15975168,14827520,5.34,1960576,35.85,40.09,-15.04,0,185.09375
20230308,1020.1,913.32,10.38,21.83,0.81,0,0,0,8.56,-12.98,17.92,-1.1123,-3.504,2.27,0.27,1.59,5.25,9.69,0,0,0.07,0.07,19462848,16169280,15257600,5.41,1981704,33.67,44.59,-20.23,0,172.5
20230309,1014.55,908.86,12.79,23.51,2.14,0,0,0,11.15,-10.1,19.25,-1.0248,-3.879,2.79,2.63,0.29,6.1,7.86,0,0.02,0.03,0.04,20108480,16690624,16010752,5.59,2007184,37.98,53.18,-13.94,0.98,160.96875
20230310,1017.06,910.53,13.53,21.89,6.42,0,0,0,12.4,-9.98,18.52,-0.9012,-4.226,3.64,-3.52,0.45,7.2,10.6,0,0.12,0.25,0.32,19813888,16455488,15692864,5.5,2017264,40.75,49.97,-2.08,0.19,150.90625
20230311,1036.06,924.64,4.81,11.76,-4.04,0.01,0,0,4.29,-14.84,22.5,-0.3657,-2.941,5.8,-5.41,1.9,11.38,18.01,0,0.34,0.51,0.54,11651328,9597184,3341376,3.24,1343368,25.68,39.51,-22.54,0.55,142.4375
20230312,1032.58,921.28,2.26,9.33,-4.01,0,0,0,3.62,-21.04,15.93,-0.4782,-2.938,2.8,1.04,0.34,6.25,8.11,0,0,0.01,0.01,21093440,17466048,16813056,5.86,2057824,23.29,29,-39.27,0,135.5
20230313,1008.92,902.85,9.74,20.22,-0.75,0,0,0,9.25,-11.82,20.54,-0.6168,-4.006,3.73,3.44,0.83,8.12,12.47,0,0,0.09,0.09,20428160,16940480,16216000,5.67,2079368,27.76,31.65,-17.39,0,129.78125
20230314,1018.76,910.24,8.52,16.77,0.45,0,0,0,8.5,-16.12,15.69,-0.5608,-4.389,5.61,-5.53,0.36,11.12,17.13,0,0.19,0.65,0.67,20336896,16865216,16009728,5.65,2102776,22.65,30.65,-18.82,0,124.875
20230315,1025.07,915.64,5.5,9.52,0.26,0,0,0,6.99,-16.4,18.86,-0.449,-3.054,2.39,-1.47,-0.97,4.7,7.75,0,0.41,0.85,0.93,18629504,15386304,12236352,5.17,1933744,25.76,36.87,-9.42,0,120.59375
20230316,1026.1,915.68,4.38,8.3,1.08,0.06,0,0,5.56,-2.29,61.84,-0.2057,-1.775,4.75,4.71,-0.19,8.34,12.16,0.3,0.38,0.38,0.63,10665536,8751296,3657472,2.96,1087392,41.65,47.78,11.71,0.08,116.8125
20230317,1022.14,913.33,6.17,12.87,1.09,0,0,0,7.31,-0.9,60.49,-0.4314,-2.761,2.64,2.51,0.1,4.86,8.63,0.04,0.03,0.26,0.33,20305408,16822784,15656896,5.64,2097272,42.75,48.27,11.76,0.22,113.4375
20230318,1018.17,910.5,8.82,14.55,2.25,0,0,0,10.36,-0.83,50.73,-0.4964,-2.998,2.72,2.59,-0.02,6,8.83,0,0.24,0.49,0.56,17754624,14646464,10207488,4.93,1922480,42.56,45.27,14.34,0.06,110.40625
20230319,1010.84,904.22,10.36,16.38,4.62,0,0,0,11.27,1.56,54.37,-0.5197,-3.312,3.41,3.33,-0.09,7.32,10.03,0,0.24,0.42,0.63,18413824,15224320,11844160,5.11,1989952,43.88,46.86,5.81,0,107.71875
20230320,1006.13,900.59,12.02,18.57,6.49,0,0,0,12.7,3.45,55.72,-0.5886,-3.199,2.79,2.73,0.2,6.08,7.78,0,0.03,0.49,0.51,18913280,15622464,12124160,5.25,2029136,44.65,48.39,6.7,0,105.5625
20230321,1011.65,904.53,9.3,17.31,3.89,0.3,0,0,10.3,0.1,52.53,-0.6823,-3.309,3.74,-2.98,1.1,7.8,18.68,0,0.3,0.73,0.78,16482432,13641408,10812864,4.58,1714384,28.22,43.85,-3.48,0.08,103.84375
20230322,1015.61,908.08,8.7,13.36,4.3,0,0,0,9.38,-14.49,17.74,-0.5999,-3.839,3.07,-3.02,-0.06,6.34,10.86,0,0.41,0.98,0.99,19297088,15879616,10777088,5.36,1940888,12.74,21.37,-24.39,0,102
20230323,1020.49,911.55,7.58,11.78,5.38,1.31,0,0,7.31,-1.36,53.1,-0.5366,-1.933,2.2,2.03,0.72,4.77,8.05,0.21,0.82,0.73,0.94,9461440,7772224,1322304,2.63,1021368,32.71,38.26,8.03,0.94,100.40625
20230324,1021.76,912.79,7.59,10.58,4.87,0.15,0,0,8.29,0.7,61.65,-0.4654,-2.354,4.14,4.1,0.14,8.31,12.42,0.42,0.67,0.6,0.83,13277440,10920896,5693888,3.69,1507312,42.26,48.17,11.42,0.36,99.0625
20230325,1019.88,911.93,7.92,14.03,0.86,0,0,0,8.78,-6.43,35.48,-0.6722,-3.252,1.91,-1.37,-0.39,4.68,8.2,0.05,0.08,0.17,0.24,20344000,16827136,14731712,5.65,2139520,40.23,47.22,0.85,0.01,98
20230326,1019.67,912.11,7.88,15.19,0.51,0.02,0,0,8.82,-7.71,32.22,-0.6458,-3.348,1.65,0.14,0.65,4.37,7.85,0,0.21,0.29,0.29,19559232,16120128,11656448,5.43,2042632,35.16,46.36,-4.65,1.62,96.90625
20230327,1018.51,911.8,10.7,18.31,3.02,0,0,0,10.6,-10.15,22,-0.8898,-3.66,1.22,0.68,-0.26,3.65,5.11,0,0,0.26,0.26,22827968,18872960,17883520,6.34,2315512,35.02,45.94,-9.01,0,95.625
20230328,1016.91,910.89,13.8,20.82,6.27,0.04,0,0,13.36,-3.05,30.96,-0.7345,-4.17,2.56,2.37,0.62,5.45,8.69,0,0.2,0.05,0.24,21195584,17517056,15495552,5.89,2228304,47.73,50.41,14.62,7.19,94.125
20230329,1014.92,909.25,14.67,22.04,7.63,0,0,0,14.93,-3.57,28.15,-0.7015,-4.092,2.15,1.97,0.47,4.55,6.96,0,0.1,0,0.1,21567744,17820480,15969152,5.99,2224584,44.5,48.03,10.03,2.01,92.65625
20230330,1012.66,907.22,15.59,22.07,8.64,0,0,0,16.25,-4.66,24.45,-0.6516,-4.566,2.73,2.61,-0.26,5.96,8.34,0,0.45,0.83,0.88,20441536,16863744,13576000,5.68,2167656,40.97,43.94,9.8,0.57,91.21875
20230331,1010.3,904.75,13.17,20.05,8.16,1.28,0,0,14.33,3.22,50.85,-0.7876,-4.181,3.58,3.47,-0.05,7.82,11.78,0,0.17,0.16,0.24,19607296,16192192,13499648,5.45,2050208,48.26,51.68,17.42,14.59,89.84375
20230401,1005.31,900.8,17.82,23.63,10.44,0.04,0,0,18.68,5.73,44.99,-0.5919,-5.12,6.23,5.75,-2.26,12.08,16.17,0.04,0.16,0.35,0.39,22057600,18235584,16513664,6.13,2349936,45.59,49,12.84,0.39,88.65625
20230402,1009.88,903.19,9.9,17.65,5.19,24.54,0,0,11.73,7.4,84.38,-1.4431,-1.662,5.05,-0.29,0.91,9.07,15.31,0.79,0.87,0.99,1,7219392,5916032,2095744,2.01,873408,38.19,43.47,23.07,6.76,95.65625
20230403,1013.44,905.61,7.47,10.23,5.77,11.06,0,0,6.92,5.39,86.64,-1.2713,-0.65,2.79,-1.54,-1.67,5.98,8.37,0.74,1,0.96,1,4003136,3261504,138944,1.11,468808,31.11,37.73,14.61,5.57,162.09375
20230404,1016.75,908.64,7.67,9.5,5.23,0.49,0,0,6.96,2.84,71.47,-1.0613,-1.716,2.51,-1.25,-0.72,5.12,10.2,0.47,0.57,0.58,0.88,10294720,8387712,2297024,2.86,1187168,28.62,34.62,7.86,1.53,320.28125
20230405,1022.09,912.79,6.1,10.3,1.18,0.32,0,0,6.35,-0.65,61.9,-1.2567,-2.371,4.62,-3.43,3.05,8.97,14.28,0.41,0.5,0.58,0.82,13157184,10811520,5180288,3.65,1488136,30.58,38.26,3.77,1.49,471.5
20230406,1022.63,913.62,5.79,10.93,0.91,0,0,0,5.17,-4.42,47.81,-1.5679,-3.502,3.23,-2.83,0.95,6.33,12.5,0.04,0.26,0,0.27,21971712,18073856,14695936,6.1,2268552,36.24,39.77,-6.93,0.21,542.34375
20230407,1026.9,917.73,6.34,11.89,0.08,0.08,0,0,5.64,-5.17,43.49,-1.6044,-3.514,3.1,-1.8,0.39,5.7,12.73,0.01,0.1,0.32,0.42,21633216,17773824,14021312,6.01,2247112,31.98,42.36,-14.71,0.56,525.125
20230408,1016.5,909.91,12.14,18.72,2.54,0,0,0,11.43,-0.77,40.83,-1.9007,-4.222,3.99,3.89,0.45,8.55,12.49,0,0.07,0.04,0.1,23426688,19305984,17624832,6.51,2432576,42.37,50.47,-0.7,0.24,472.5625
20230409,1009.23,904.39,15.19,23.91,7.87,0.01,0,0,13.22,-2.98,28.46,-2.0514,-4.431,2.53,0.25,0.56,5.68,10.57,0,0.12,0.35,0.38,21496896,17663552,14060288,5.97,2316664,41.17,50.77,3.71,7.51,423.4375
20230410,1011.87,906.1,15.06,22.44,8.24,0.09,0,0,12.55,-6.21,22.47,-1.8478,-4.44,3.58,-2.52,1.85,7.55,15.27,0,0.5,0.74,0.81,19088832,15648832,10401344,5.3,2040608,28.73,43.75,-13.67,29.42,378.09375
20230411,1016.35,910.04,11.62,17.26,5.9,0.08,0,0,10.65,-10.14,20.73,-1.7594,-4.298,2.42,-1.36,-0.49,4.89,8.33,0,0.12,0.09,0.15,23386944,19237952,16871680,6.5,2427168,30.04,40.49,-2.7,0,339.8125
20230412,1010.65,905.4,13.83,16.69,8.01,3.21,0,0,12.36,3.46,49.54,-1.4807,-2.52,2.7,1.17,-0.9,6.18,10.69,0,0.4,0.61,0.71,12801856,10441728,4243456,3.56,1288024,46.41,51.86,19.33,59.06,304.90625
20230413,1015.21,909.35,14.81,19.57,7.72,0.02,0,0,13.42,-0.82,34.18,-1.6696,-4.323,3.47,-3.2,0.96,7.47,12.65,0,0.4,0.81,0.86,18577024,15165056,8156288,5.16,1989176,34.69,40.78,4.14,4.9,273.25
20230414,1016.62,910.33,12.43,18.71,5.8,0,0,0,11.74,-6.35,26.38,-1.6693,-4.656,2.86,-1.02,1.49,6.6,10.84,0,0.48,0.13,0.5,22512640,18475392,14577920,6.25,2305328,40.19,47.96,3.18,0.09,247.46875
20230415,1005.49,900.87,14.89,21.18,8.12,0,0,0,13.29,-5.05,24.83,-1.6427,-5.429,3.42,-1.28,2.55,7.73,16.24,0,0.39,0.39,0.54,22611008,18530240,13974144,6.28,2332008,34.69,46.46,5.73,0,221.5
20230416,999.62,896.4,20.23,28.08,11.92,0,0,0,19.35,2.23,30.27,-1.9984,-5.999,3.88,3.79,0.01,8.49,11.5,0,0,0.28,0.28,24515008,20192576,18730304,6.81,2591560,40.39,49.16,12.28,23.19,196.28125
20230417,1006.09,902.41,20.79,28.38,13.19,0,0,0,20.82,0.46,25.74,-1.8407,-5.557,2.72,-2.11,0.23,5.88,8.1,0,0.04,0.2,0.21,23542656,19361856,16456896,6.54,2545624,38.03,46.19,10.01,0,175.375
20230418,1007.5,903.64,21.95,29.28,15.22,0,0,0,22.63,3.67,30.15,-1.6398,-5.66,2.55,2.34,0.09,6.34,10.66,0,0,0.07,0.07,24675520,20321856,18768960,6.85,2602600,39.33,43.41,12.67,2.39,160
20230419,1004.06,900.5,22.78,29.6,14.55,0,0,0,23.2,3.78,28.89,-1.1164,-6.895,6.11,1.09,1.18,12.25,16.88,0,0.25,0.09,0.31,23868480,19668480,17955776,6.63,2584496,37.63,45,15.5,51.31,148.3125
20230420,1014.3,907.78,12.85,20.58,6.32,10.3,0,0,15.66,2.09,47.93,-1.3441,-4.653,5.97,-5.47,0.04,10.44,15.42,0.41,0.73,0.31,0.73,17173760,14103296,10775488,4.77,2100264,31.76,37.19,17.94,0.92,139.15625
20230421,1023.49,913.11,3.08,6.28,0.84,27.3,6.02,1.11,4.14,2.2,93.91,-1,-0.495,1.78,-0.05,-1.61,3.99,5.78,0.99,0.99,0.98,1,2284928,1782464,42048,0.63,267288,20.57,26.03,8.41,1.96,150.25
20230422,1023.98,914.06,5.71,7.58,2.8,6.88,0,0,5.9,2.8,81.52,-0.9142,-1.417,1.69,-0.62,-0.64,3.78,5.94,0.81,0.92,0.74,0.98,9267520,6447680,1206528,2.57,1086200,18.08,19.92,5.38,0.89,230.8125
20230423,1028.46,917.79,4.23,5.9,3.2,6.7,0,0,3.71,2.26,87.01,-1.1401,-0.668,2.18,-0.23,-1.71,4.34,8.1,0.69,0.83,0.76,0.94,5025152,4049728,390208,1.4,598992,18.91,20.9,4.04,0.09,361.28125
20230424,1024.95,915.2,5.62,6.65,3.94,0.43,0,0,5.37,2.17,78.45,-0.9197,-1.355,2.56,2.5,0.26,5.46,7.14,0.51,0.64,0.41,0.78,9185280,7432960,1992576,2.55,1007016,29.07,46.67,8.14,0.8,467.15625
20230425,1015.49,909.15,11.43,18.24,5.64,0.25,0,0,11.2,2.6,54.54,-2.3567,-4.039,3.06,-0.3,0.01,6.13,11.98,0.01,0.05,0,0.05,24190144,19869568,17358592,6.72,2566312,42.14,44.19,13.24,0,511.875
20230426,1007.8,903.13,17.66,22.27,11.2,0.01,0,0,16.3,7.13,50.07,-2.8119,-5.373,5.09,5.05,0.26,10.58,15.96,0,0.08,0.42,0.44,25126272,20687360,18900672,6.98,2670792,50.12,52.24,19.28,113.7,498.65625
20230427,1014.71,908.07,12.21,19.19,6.05,0.42,0,0,12.07,4.7,60.11,-2.0788,-3.818,3.88,-2.96,1.22,7.85,15.74,0.02,0.58,0.45,0.7,17324480,14238336,9469120,4.81,1974408,37.61,48.24,9.28,1.98,463.625
20230428,1022.41,914.07,8.4,12.48,4.09,0.07,0,0,6.58,-5.49,36.89,-1.9056,-4.318,5.22,-2.73,3.79,10.56,21.81,0.01,0.29,0.02,0.29,20650048,16874048,11871232,5.74,2227080,34.74,42.7,-5.81,0.53,432.90625
20230429,1014.24,908.17,12.22,20.39,4.96,0,0,0,11.26,-6.36,26.74,-2.5581,-4.947,2.57,0.56,1.75,5.58,9.36,0,0,0.03,0.03,27105664,22281280,20885568,7.53,2770776,35.52,38.48,-3.73,0,400.09375
20230430,1010.91,905.88,14.86,22.96,8.48,0,0,0,15.01,-1.25,33.01,-2.6091,-4.764,1.97,1.18,-0.73,4.59,8.13,0,0,0.3,0.3,26835328,22071296,20614208,7.45,2784424,35.5,39.8,-9.58,0,362.96875
20230501,1005.54,901.7,20.21,25.75,13.47,0,0,0,18.9,4.99,36.79,-2.5817,-6.379,5.27,5.09,0.37,10.1,18.37,0,0.23,0.78,0.79,24397056,20045120,17120192,6.78,2621744,40.3,44.36,9.81,2.05,323.5625
20230502,1005.64,901.85,21.43,27.35,15.98,0,0,0,20.92,7.42,40.4,-2.5325,-5.941,3.38,3.16,-0.59,7.06,10.58,0,0,0.84,0.84,25556928,21018624,18486656,7.1,2747952,41.81,45.86,6.43,0,284.6875
20230503,1005.94,901.67,18.64,23.17,15.84,10.64,0,0,19.13,12.93,69.39,-1.3862,-3.43,2.97,2.04,-1.97,5.54,12.06,0.74,0.88,0.94,1,14292288,11733312,7964800,3.97,1675280,39.87,41.36,28.05,11.21,248.8125
20230504,1006.63,901.89,16.61,18.91,14.74,0.63,0,0,16.54,12.64,77.39,-0.9833,-1.383,2.01,-0.25,0.67,4.34,9.28,0.77,0.68,0.38,0.94,6371200,5152256,960448,1.77,775328,39.8,41.45,27.59,8.04,221.9375
20230505,1008.56,903.44,15.76,19.46,12.96,35.19,0,0,15.66,12.6,81.52,-1.1554,-1.875,2.42,-1.64,-0.36,5.18,9.9,1,0.9,0.9,1,8718272,7037952,1447488,2.42,937816,38.18,40.92,25.32,8.23,232
20230506,1017.45,910.54,10.68,13.63,6.95,19.56,0,0,9.12,8.66,87.28,-1.1211,-0.616,2.62,-0.44,-2.14,5.5,9.68,0.64,0.69,0.57,0.92,3822720,3092608,368320,1.06,461304,34.32,38.55,16.94,4.46,365.28125
20230507,1019.57,913.2,13.98,18.41,9.52,0,0,0,14.51,5.79,57.75,-2.3768,-3.53,1.73,0.85,-0.41,3.68,6.29,0,0.44,0.75,0.9,20616320,16800384,9433280,5.73,2310632,32.89,37.88,3.29,0,605.34375
20230508,1018.18,912.27,16.28,20.76,12.71,0.03,0,0,16.02,5.8,49.84,-2.8388,-4.301,2.19,2,-0.14,4.54,8.05,0.01,0.35,0.76,0.8,22287808,18259840,12835456,6.19,2475744,30.89,33.7,9.7,0.01,761.09375
20230509,1019.12,912.36,12.87,16.42,10.95,1.57,0,0,13.26,7.87,71.58,-1.385,-1.768,1.2,-0.03,0.61,2.76,5.23,0.21,0.97,0.9,1,9007936,7263680,739328,2.5,1057432,29.09,31.62,14.76,8.1,772.875
20230510,1020.36,913.64,13.58,15.98,10.47,0.04,0,0,11.55,7.95,68.74,-1.0191,-1.494,0.82,-0.1,0.01,2.37,3.63,0.06,0.49,0.73,0.81,9968960,8019840,1941248,2.77,1130024,34.76,38.46,17.43,1.12,717.90625
20230511,1016.93,911.38,16.2,23.57,8.66,0.05,0,0,15.16,5.15,47.88,-3.0882,-4.641,2.14,0.39,1.44,4.78,9.2,0,0.12,0.68,0.73,24957632,20473408,16847616,6.93,2631936,42.66,44.85,13.43,1.04,671.1875
20230512,1013.07,908.31,18.78,27.95,9.47,0,0,0,16.22,2.64,34.08,-3.712,-5.817,2.93,-0.9,1.3,5.4,12.14,0,0.06,0.31,0.32,26265728,21568000,18851584,7.3,2802712,43.41,46.61,8.32,3.81,625.03125
20230513,1008.3,904.26,20.65,28.5,13.72,0.02,0,0,19.07,4.6,34.86,-3.7337,-5.837,3.2,2.86,1,6.38,8.99,0,0.11,0.08,0.15,27054272,22233024,20003008,7.52,2875928,44.75,48.77,7.85,77.24,564.96875
20230514,1003.87,900.87,21.4,31.25,13.05,0,0,0,19.5,5.13,34.54,-3.8176,-6.206,2.99,0.98,1.23,5.31,11.61,0,0.02,0.07,0.08,27519040,22621568,20831488,7.64,2913872,39.25,45.82,5.85,32.09,502.78125
20230515,1000.06,897.54,24.01,31.86,17.38,0,0,0,21.75,8.21,36.44,-3.9117,-7.172,3.75,3.68,0.16,7.54,11.95,0,0.01,0.31,0.31,27239424,22408640,20513216,7.57,2909408,44.99,50.2,11.95,61.84,443.53125
20230516,1001.21,898.46,24.42,31.32,16.82,0.84,0,0,23.49,11.99,45.8,-3.3339,-6.139,2.96,0.16,0.83,5.69,8.45,0,0.11,0.41,0.44,25905088,21330048,19025152,7.2,2891360,45.59,49.77,23.05,147.91,389.78125
20230517,1009.7,905.74,20.47,25.95,12.91,0,0,0,18.19,5.49,37.5,-1.7733,-3.771,2.23,-1.64,0.77,4.29,7.71,0,0.23,0.82,0.82,13632064,11087744,3390080,3.79,1542024,37,40.08,13.35,0,347.71875
20230518,1006.58,903.04,23.13,29.63,16.99,0.03,0,0,23.27,8.33,38.74,-3.2997,-7.339,4.93,4.87,0.57,9.79,12.04,0,0.03,0.42,0.43,26744128,22036096,19936576,7.43,2919424,45.67,49.87,21.72,173.02,314.5
20230519,1005.41,901.86,23.14,30.87,15.12,1.06,0,0,22.62,6.65,34.51,-3.1513,-7.025,5.03,0.17,1.08,9.19,13.65,0,0.09,0.26,0.28,24774656,20390976,17919872,6.88,2730032,45.53,51.66,22.01,304.24,283.5
20230520,1013.27,907.96,18.07,23.06,13.03,0,0,0,18.9,-6.78,17.77,-2.9074,-7.905,7.22,-7.2,-0.4,13.21,15.84,0,0.52,0.32,0.54,25903040,21347008,19384448,7.2,2837048,24.4,32.33,6.72,3.93,256.8125
20230521,1022.28,914.43,9.83,14.8,4.66,0.72,0,0,8.33,-3.18,39.85,-1.0218,-2.582,3.41,-2.02,0.37,6.38,14.25,0,0.49,0.64,0.65,7080640,5767744,1088448,1.97,886704,16.4,20.88,-15.7,0.45,234.5625
20230522,1016.47,910.64,15.58,21.97,7.99,0,0,0,16.17,1.08,37.35,-2.3484,-5.238,1.83,-0.15,0.04,3.99,8.48,0,0,0.61,0.61,28378752,23366080,21368512,7.88,2971384,27.8,30.97,-12.9,0,214.4375
20230523,1010.22,905.17,16.57,22.31,9.92,0,0,0,16.8,4.48,44.63,-1.8271,-4.891,3.77,3.73,0.11,7.93,12.02,0,0.11,0.6,0.6,19545344,15911744,7058048,5.43,2198696,34.07,43.13,-3.01,0,197.75
20230524,1008.76,904,17.55,21.93,14.24,0.79,0,0,18.19,8.08,53.75,-1.5761,-4.031,2.79,1.02,0.56,6.32,11.86,0,0.56,0.81,0.87,17207680,14080832,7440448,4.78,1896176,39.08,42.77,17.44,1.42,183.78125
20230525,1009.79,905.58,19.65,26.08,14.85,0,0,0,20.45,5.85,40.47,-2.426,-5.666,2.82,0.09,0.85,5.38,11.15,0,0.44,0.9,0.92,22431360,18425600,13363264,6.23,2492848,31.75,40.21,6.91,7.44,174.3125
20230526,1010.96,906.16,18.25,23.69,13.85,4.6,0,0,19.8,10.55,60.76,-1.8389,-3.899,2.37,1.2,-1.31,5.01,8.17,0.33,0.97,0.8,0.99,14409728,11777024,6296704,4,1666496,31.26,34.44,20.07,13.56,170.09375
20230527,1011.73,906.41,15.62,16.88,13.84,9.44,0,0,15.48,13.86,89.22,-0.9455,-0.743,1.18,-0.51,-0.72,2.6,4.79,0.7,0.84,0.48,0.92,4101504,3329664,128384,1.14,549800,34,35.81,25.61,4.86,171.90625
20230528,1012.43,907.53,18.38,20.58,15.15,0.98,0,0,18.49,15.1,81.2,-0.8688,-1.18,1.15,0.04,-0.47,2.65,4.21,0.28,0.96,0.17,0.97,6815680,5561920,1525952,1.89,860888,34.28,36.42,26.19,14.4,183.46875
20230529,1013.34,908.39,18.2,20.28,16.4,1.46,0,0,18.86,15.28,83.07,-1.1186,-1.481,2.45,1.71,-0.9,4.64,7.02,0.71,0.78,0.02,0.88,7322816,5961600,1456320,2.03,891872,35.73,39.56,24.74,1.9,192.46875
20230530,1010.36,906.37,21.44,27.96,16.78,0.08,0,0,21.85,14.35,63.96,-3.4613,-5.175,1.96,0.67,0.27,4.2,6.05,0.1,0.1,0.34,0.45,25539072,21087552,17940544,7.09,2849464,35.93,42.08,3.03,11.23,195.5
20230531,1012.75,907.3,14.44,18.92,10.74,7.64,0,0,13.6,12.18,86.3,-1.6461,-1.553,2.93,-0.75,0.26,5.49,12.17,0.08,0.32,0.33,0.37,9633152,7913920,3858560,2.68,1081368,33,42.01,6.52,9.59,207.21875
20230601,1008.97,904.82,19.54,27.31,13.53,0,0,0,19.46,7.79,46.55,-3.7789,-5.829,2.61,-1.32,0.9,5.45,8.15,0,0.05,0.45,0.48,27199424,22504384,20203584,7.56,3011280,29.65,41.55,1.91,0,240
20230602,1012.41,907.83,19.37,24.86,14.22,0,0,0,17.88,6.14,42.01,-2.5543,-4.243,1.85,-0.47,0.28,3.71,6.33,0,0.26,0.74,0.82,18523968,15147584,6283456,5.15,2156872,25.28,28.8,-14.97,0,277.90625
20230603,1014.28,908.98,18.09,24.15,13.61,0.01,0,0,19.1,9.95,58.96,-2.4419,-4.37,2.64,2.41,0.52,5.58,11.79,0.01,0.28,0.51,0.62,20041984,16430848,8780608,5.57,2466472,32.22,35.25,11.57,0.24,283.9375
20230604,1013.22,908.33,18.06,24.66,11.83,0,0,0,18.21,11.38,64.99,-2.1642,-3.741,1.2,0.77,0.48,3.51,5.2,0,0.17,0.49,0.5,19654208,16108416,8438400,5.46,2309952,30.37,36,5.09,3.82,269.125
20230605,1011.09,907.08,20.93,28.63,11.56,0,0,0,20.65,5.83,37.32,-3.5816,-6.235,1.78,-0.67,0.54,4.06,7.29,0,0.01,0.31,0.31,28431488,23544896,21402944,7.9,3129672,33.32,35.61,6.27,0.04,244.21875
20230606,1008.53,904.98,23.66,29.9,17.32,1.09,0,0,23.17,6.47,33.03,-3.209,-5.739,1.86,1.34,0.83,4.75,6.78,0,0.26,0.97,0.97,23609984,19484096,14312320,6.56,2671328,39.53,44.04,17.34,0.04,218.5625
20230607,1006.85,903.63,22.49,29.41,15.11,0.29,0,0,22.96,8.42,40.5,-3.3354,-6.272,2.57,-1.37,0.98,5.98,9.15,0,0.13,0.12,0.2,26054976,21584704,19261888,7.24,2756632,43.81,50.03,19.78,3.46,197.28125
20230608,1006.85,903.62,23.02,30.9,13.49,0,0,0,22.7,3.12,27.16,-3.6444,-7.438,2.63,-1.8,1.45,5.41,9.29,0,0,0,0,29736896,24663424,23617408,8.26,3202912,36.88,40.1,7.58,0,181.75
20230609,1003.5,900.7,24.73,32.65,17.22,0,0,0,24.17,3.18,24.63,-3.5443,-7.678,2.89,-2.12,1.63,6.04,11.13,0,0.07,0.02,0.08,29003584,24069440,22626944,8.06,3175288,40.81,44.19,15.38,0.27,171.875
20230610,1004.31,901.29,23.07,30.03,17.49,0,0,0,23.55,2.8,26.49,-2.9974,-7.659,2.52,-0.95,-0.28,5.62,10.66,0,0.05,0.3,0.33,29384512,24380544,22907520,8.16,3174544,39.76,49.17,13.45,3.93,166.5625
20230611,1003.46,900.55,24.15,31.5,16.13,0.04,0,0,24.8,6.87,32.96,-2.6457,-7.02,1.7,0.24,0.05,4.89,9.38,0,0.06,0.06,0.1,27363328,22734336,20497984,7.6,3051096,43.54,50.18,21.49,154.51,163.9375
20230612,1005.8,902.48,23.23,29.26,16.2,0,0,0,23.9,5.17,30.99,-2.4603,-7.511,2.96,-2.31,-0.65,5.78,10.29,0,0,0.02,0.02,29381568,24421440,23254144,8.16,3226744,44.46,45.67,16.62,179.18,162.1875
20230613,1006.51,903.31,23.75,30.86,14.77,0,0,0,25.05,5.76,31.29,-2.2808,-6.885,1.73,-0.04,0.12,4.37,7.21,0,0.02,0,0.02,28507456,23686912,22000128,7.92,3156352,40.77,45.25,15.22,147.71,160.71875
