Pre,Pre,runoff
245.23055,235.9526791,234.15625
243.40907,248.4648264,226.46875
235.52573,256.8685244,218.9375
227.81581,259.4992994,221.53125
230.49399,277.7069492,242.0625
251.61267,284.9624035,279.1875
289.85376,306.2191017,316.65625
328.33292,304.0071071,345
357.37686,252.5486299,403.28125
417.2543,266.1321341,516.59375
533.83044,327.8915913,542.1875
560.23126,385.753057,513.3125
530.62335,385.410416,487.96875
504.54474,358.0429844,470.09375
486.14764,340.9097339,454.875
470.50443,336.7225964,439.40625
454.58365,337.1559216,425.09375
439.86728,356.3856898,415.875
430.3897,348.4363067,416.375
430.87762,320.2630589,444.59375
459.8778,331.1384743,478.90625
495.16983,349.5912355,493.8125
510.4931,333.8515537,491.5625
508.16754,338.2740484,486.03125
502.4862,345.621708,487.78125
504.3259,364.3650429,472.46875
488.57358,370.9398589,449.46875
464.934,368.0980123,432.5625
447.56885,371.7483304,425.96875
440.80734,393.3918775,416.59375
431.21307,378.2716662,418.4375
433.03763,365.8408357,442.46875
457.71036,345.4876833,458.46875
474.1434,328.9613336,477.90625
494.0858,337.1758572,503.03125
519.9626,362.9338983,488.40625
504.9445,372.1934781,455.9375
471.59842,399.0865926,430.03125
445.02847,413.2150692,426.625
441.57028,422.3961611,447.5625
463.1393,424.9931497,472.46875
488.76694,433.3205614,496.3125
513.21686,426.1977707,532.28125
550.2884,474.688076,533.1875
551.29004,510.3427013,513.6875
531.22736,493.8599857,517.6875
535.33746,502.0620461,564.96875
583.9713,506.7439701,634.59375
655.5579,503.8521111,814.1875
840.2053,534.8858467,1014.625
1046.3212,576.7036864,1008.25
1039.7275,563.7610428,938.5625
968.02814,563.2357258,876.375
904.0573,565.417003,832.34375
858.8064,566.4675837,780.0625
805.0475,522.9379802,731.03125
754.5676,483.5772599,724.6875
748.018,511.063104,763
787.50397,554.0433184,732.3125
755.9871,550.9298997,679.25
701.44073,535.0195511,635.3125
656.2796,535.5478038,603.6875
